;Media Classe 0;Media Classe 1;Desvio Padrao Classe 0;Desvio Padrao Classe 1;;;
V1;0.032630;0.101122;0.018235;0.164319;;;
V2;0.026799;0.044867;0.021513;0.100958;;;
V3;0.106165;0.153523;0.085806;0.140262;;;
V4;0.133764;0.172662;0.112458;0.158785;;;
V5;0.032630;0.101122;0.018235;0.164319;;;
V6;0.329307;0.244923;0.287209;0.266219;;;
V7;0.486326;0.475433;0.174708;0.235404;;;
V8;0.009975;0.046180;0.012115;0.112619;;;
V9;0.229777;0.233053;0.156806;0.151604;;;
V10;0.013974;0.061675;0.009768;0.126683;;;
V11;0.773183;0.761039;0.077144;0.128168;;;
V12;0.000045;0.017612;0.000030;0.127103;;;
V13;0.497390;0.458258;0.247127;0.200895;;;
V14;0.368340;0.347729;0.303738;0.216486;;;
V15;0.000000;1.000.000;0.000000;0.000000;;;
