;V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15
0;62473.0;9029.0;53952.0;45770.0;43731.1;2512.0;113.0;29403.0;80609.0;63724.0;71.19;158.0;158.0;158.0;1.0
1;98373.0;56367.0;45416.56875;22473.0;68861.1;563.0;139.0;114136.0;129245.0;33859.0;87.57;190.0;155.0;119.0;1.0
2;787.0;93203.0;109460.0;105912.0;550.9;3258.0;127.0;11412.0;300882.0;326.0;80.01;145.0;120.0;72.0;1.0
3;4590.0;76386.0;23087.0;46211.0;3213.0;2276.0;140.0;80428.0;71589.0;533.0;88.2;154.0;137.0;109.0;1.0
4;84631.0;30822.0;25158.0;12022.0;59241.7;2167.0;143.0;43401.0;22692.0;88707.0;90.09;193.0;193.0;193.0;1.0
5;169281.0;33454.0;56726.0;24891.0;118496.7;1588.0;133.0;25615.0;92582.0;167743.0;83.79;210.0;169.0;138.0;1.0
6;52783.0;22091.0;43572.0;43604.0;36948.1;1750.0;120.0;36052.0;172412.34802115045;38135.0;75.6;164.0;147.0;110.0;1.0
7;1307.0;19877.0;113066.0;51116.0;914.9;2734.0;121.0;11814.0;175732.0;554.0;76.23;129.0;110.0;70.0;1.0
8;37199.0;2042.0;28813.0;36207.0;26039.3;1939.0;104.0;3499.0;66845.0;35856.0;65.52;155.0;139.0;112.0;1.0
9;19215.0;1999.0;14998.0;146361.0;13450.5;352.0;113.0;83499.0;165535.0;946.0;71.19;126.0;123.0;80.0;1.0
10;106204.0;13167.0;23978.0;52909.0;74342.8;3262.0;107.0;7023.0;90285.0;102212.0;67.41;182.0;161.0;129.0;1.0
11;123495.0;6262.0;30771.0;44554.0;86446.5;4298.0;106.0;4932.0;82166.0;122282.0;66.78;192.0;167.0;145.0;1.0
12;92196.0;10974.0;7937.0;36261.0;64537.2;3382.0;107.0;37928.0;49399.0;63423.0;67.41;189.0;172.0;134.0;1.0
13;96468.0;18985.0;27446.0;13964.0;67527.6;2887.0;134.0;8167.0;55747.0;95836.0;84.42;201.0;200.0;179.0;1.0
14;84388.0;6174.0;29870.0;27385.0;59071.6;2933.0;113.0;4316.0;62511.0;83923.0;71.19;189.0;190.0;157.0;1.0
15;90816.0;10583.0;26682.0;25004.0;63571.2;6215.0;118.59006211180125;4728.0;64457.0;90115.0;74.25055555555555;191.0;192.0;161.0;1.0
16;154513.0;8922.0;65470.0;22686.0;108159.1;3029.0;122.0;6698.0;94390.0;153532.0;76.86;22772.12962962963;199.0;166.0;1.0
17;4.0;86233.0;51233.0;45202.0;2.8;13936.0;141.0;130943.0;65654.0;11.0;88.83;123.0;126.0;122.0;1.0
18;324605.0;30715.0;99688.0;18202.0;227223.5;0.0;134.0;55037.0;126297.0;42588.48125;84.42;205.0;199.0;136.0;1.0
19;29299.0;83695.0;13569.0;23892.0;20509.3;73.0;154.0;10036.0;42771.0;97721.0;97.02;123.0;186.0;170.0;1.0
20;999.0;67159.0;7298.0;72632.0;699.3;2440.0;128.0;36718.0;78274.0;35536.0;80.64;114.0;127.0;110.0;1.0
21;0.0;81081.0;5990.0;60249.0;0.0;3208.0;137.0;69438.0;66742.0;14348.0;86.31;129.0;127.0;122.0;1.0
22;30656.0;5463.0;66749.0;46358.0;21459.2;1302.0;112.0;4733.0;112955.0;32840.0;70.56;137.0;127.0;109.0;1.0
23;103.0;43868.0;43642.0;36547.0;72.1;10240.0;132.0;24461.0;109939.0;0.0;83.16;124.0;129.0;54.0;1.0
24;24795.0;13671.0;41928.0;60210.0;17356.5;9924.0;109.0;14288.0;106236.0;30004.0;68.67;107.0;128.0;96.0;1.0
25;2504.0;18886.0;63894.0;52278.0;1752.8;12966.0;117.0;10892.0;137812.0;1824.0;73.71;116.0;111.0;56.0;1.0
26;24610.0;58382.0;49801.0;4614.0;17227.0;129.0;153.0;4961.0;112944.0;19631.0;96.39;146.0;180.0;93.0;1.0
27;16252.0;66434.0;64011.0;3831.0;11376.4;0.0;153.0;7264.0;130011.0;13253.0;96.39;158.0;165.0;98.0;1.0
28;30572.0;81781.0;45700.428554687496;274396.0;21400.4;68960.0;115.0;27599.0;172412.34802115045;19008.0;72.45;99.0;121.0;58.0;1.0
29;22945.0;137843.0;45700.428554687496;285418.0;16061.5;63028.0;119.0;117961.0;653484.0;14987.0;74.97;108.0;116.0;74.0;1.0
30;45059.42592592593;133327.0;9999.0;52239.0;31541.598148148143;57382.0;150.0;93757.0;115190.0;42588.481250000004;94.5;192.0;195.0;191.0;1.0
31;206385.0;128372.0;106437.0;242887.0;144469.5;102351.0;118.0;135153.0;428703.0;222576.0;74.34;131.0;135.0;116.0;1.0
32;222277.0;131002.0;156629.0;193827.0;155593.9;82697.0;123.0;224041.0;304672.0;257719.0;77.49;136.0;142.0;130.0;1.0
33;178839.0;19894.0;7218.0;62868.0;125187.3;38381.0;106.0;7088.0;107009.0;193103.0;66.78;162.0;167.0;156.0;1.0
34;246524.0;42702.0;83065.0;65584.0;172566.8;42125.0;124.0;17567.0;195085.0;267348.0;78.12;172.0;169.0;148.0;1.0
35;238344.0;42934.0;62705.0;111844.0;166840.8;24173.0;114.0;21051.0;200552.0;258397.0;71.82;165.0;168.0;143.0;1.0
36;24600.0;178759.0;119429.0;61440.0;17220.0;95772.0;146.0;600.0;476998.0;2402.0;91.98;136.0;125.0;32.0;1.0
37;124465.0;13035.0;45700.428554687496;30569.0;87125.5;2.0;121.0;3246.0;105422.0;124492.0;76.23;187.0;192.0;163.0;1.0
38;158968.0;10738.0;21185.0;49546.0;111277.6;22883.0;106.0;18449.0;84005.0;160866.0;66.78;183.0;183.0;183.0;1.0
39;125251.0;8844.0;10498.0;20384.0;87675.7;13673.0;115.0;11437.0;39575.0;127638.0;72.45;196.0;196.0;196.0;1.0
40;10214.0;35082.01863354037;26258.0;103417.0;7149.8;4775.0;98.0;10223.0;134208.0;13069.0;61.74;96.0;107.0;90.0;1.0
41;152826.0;7050.0;84309.0;11015.0;106978.2;0.0;128.0;5179.0;97507.0;152514.0;80.64;199.0;191.0;183.0;1.0
42;164458.0;4411.0;15247.0;61168.0;115120.6;56.0;94.0;5639.0;75044.0;164657.0;59.22;197.0;202.0;196.0;1.0
43;154198.0;4750.0;37206.0;47787.0;107938.6;239.0;106.0;3684.0;86418.0;154078.0;66.78;187.0;204.0;192.0;1.0
44;105145.0;6519.0;6831.0;26104.0;73601.5;9301.0;105.0;6135.0;43597.0;104168.0;66.15;196.0;202.0;189.0;1.0
45;45059.42592592593;35299.93179275491;65827.0;67155.83950617284;31541.598148148143;9778.0;147.0;18697.561728395063;172412.34802115045;42588.481250000004;92.61;22772.12962962963;167.0;157.0;1.0
46;79364.0;6511.0;42941.0;91314.0;55554.8;8970.0;99.0;2566.0;146885.0;79649.0;62.37;121.0;152.0;129.0;1.0
47;3365.0;14226.0;43842.0;73300.0;2355.5;89147.0;107.0;4626.0;217342.0;1912.0;67.41;65.0;83.0;43.0;1.0
48;1152.0;28865.0;64199.0;93870.0;806.4;34634.0;112.0;613.0;222107.0;0.0;70.56;113.0;95.0;44.0;1.0
49;4535.0;35029.0;86906.0;84815.0;3174.5;14335.0;117.0;18763.0;202980.0;3877.0;73.71;115.0;113.0;63.0;1.0
50;2424.0;2970.0;8556.0;20107.0;1696.8;90893.0;102.0;332.0;123044.0;1574.0;64.26;39.0;43.0;20.0;1.0
51;11023.0;16839.0;41299.0;42339.0;7716.1;5375.0;117.0;2871.0;110471.0;3533.0;73.71;127.0;126.0;59.0;1.0
52;155691.0;8778.0;26496.0;46300.0;108983.7;4595.0;107.0;442.0;86773.0;154645.0;67.41;188.0;202.0;148.0;1.0
53;52453.0;636.0;9374.0;44073.0;36717.1;989.0;89.0;625.0;54609.0;52291.0;56.07;157.0;165.0;126.0;1.0
54;26503.0;32865.0;24751.0;52906.0;18552.1;88595.0;120.0;39626.0;161789.0;24205.0;75.6;92.0;90.0;82.0;1.0
55;580.0;6832.0;24509.0;73410.0;406.0;103469.0;98.0;20681.0;185955.0;2164.0;61.74;49.0;68.0;55.0;1.0
56;8410.0;30737.0;45382.0;53451.0;5887.0;81840.0;121.0;13921.0;198367.0;7532.0;76.23;81.0;90.0;63.0;1.0
57;2683.0;6002.0;20104.0;77175.0;1878.1;13461.0;95.0;1302.0;115813.0;2310.0;59.85;72.0;94.0;58.0;1.0
58;69632.0;1343.0;10129.0;47231.0;48742.4;22193.0;90.0;1041.0;79712.0;69775.0;56.7;159.0;156.0;137.0;1.0
59;10616.0;47614.0;76916.0;81811.0;7431.2;66097.0;121.0;37444.0;237885.0;7725.0;76.23;89.0;106.0;80.0;1.0
60;25520.0;46917.0;45867.0;45367.0;17864.0;119383.0;130.0;7391.0;262168.0;13495.0;81.9;76.0;104.0;68.0;1.0
61;12631.0;47801.0;65379.0;43823.0;8841.7;113420.0;131.0;6953.0;270986.0;5115.0;82.53;72.0;101.0;64.0;1.0
62;24851.0;35826.0;39542.0;45099.0;17395.7;137736.0;126.0;8046.0;264220.0;10788.0;79.38;71.0;94.0;57.0;1.0
63;2310.0;19332.0;45700.428554687496;99666.0;1617.0;2866.0;115.0;6174.0;274799.0;2081.0;72.45;86.0;126.0;79.0;1.0
64;20866.0;20620.0;55200.0;164315.0;14606.2;22053.0;100.0;2290.0;268053.0;12711.0;63.0;86.0;113.0;54.0;1.0
65;37936.0;29518.0;45523.0;88958.0;26555.2;81119.0;111.0;4392.0;259469.0;19193.0;69.93;90.0;117.0;50.0;1.0
66;30176.0;19953.0;45343.0;161458.0;21123.2;26124.0;98.0;4373.0;257678.0;21003.0;61.74;86.0;114.0;70.0;1.0
67;50605.0;36487.0;39523.0;75358.0;35423.5;81081.0;117.0;15020.0;228301.0;39733.0;73.71;101.0;119.0;83.0;1.0
68;1.0;13546.0;77510.0;166539.0;0.7;7459.0;100.0;7120.0;172412.34802115045;13913.0;63.0;84.0;111.0;82.0;1.0
69;18574.0;28130.0;48603.0;168290.0;13001.8;19457.0;101.0;1737.0;272831.0;8486.0;63.63;77.0;114.0;56.0;1.0
70;26888.0;18980.0;70950.0;147380.0;18821.6;18856.0;102.0;1648.0;265006.0;16400.0;64.26;90.0;123.0;67.0;1.0
71;19184.0;15856.0;36983.0;175812.0;13428.8;35219.0;95.0;2100.0;268968.0;11986.0;59.85;76.0;105.0;45.0;1.0
72;18289.0;6355.0;15279.0;193963.0;12802.3;49168.0;86.0;1880.0;266377.0;14797.0;54.18;56.0;94.0;60.0;1.0
73;30255.0;19304.0;29382.0;142091.0;21178.5;62022.0;97.0;8748.0;249756.0;24550.0;61.11;77.0;103.0;67.0;1.0
74;22954.0;15041.0;54685.0;157699.0;16067.8;32675.0;98.0;4092.0;261300.0;17662.0;61.74;84.0;111.0;60.0;1.0
75;37164.0;39891.0;39487.0;56294.0;26014.8;110218.0;123.0;8649.0;252864.0;21541.0;77.49;81.0;111.0;74.0;1.0
76;20648.0;48918.0;69426.0;58676.0;14453.6;85386.0;127.0;14823.0;262054.0;6177.0;80.01;89.0;111.0;68.0;1.0
77;45213.0;38913.0;35209.0;56829.0;31649.1;106890.0;123.0;22786.0;231110.0;29158.0;77.49;96.0;107.0;74.0;1.0
78;24018.0;5645.0;24100.0;200377.0;16812.6;28914.0;87.0;2436.0;258984.0;21634.0;54.81;65.0;103.0;68.0;1.0
79;32244.0;36888.0;50843.0;112229.0;22570.8;50850.0;111.0;18983.0;238954.0;25117.0;69.93;96.0;116.0;76.0;1.0
80;569.0;14658.0;21897.0;7860.0;398.3;119066.0;137.0;7099.0;156206.0;745.0;86.31;39.0;47.0;44.0;1.0
81;22258.0;34462.0;38269.0;43012.0;15580.6;92259.0;126.0;16264.0;198685.0;15311.0;79.38;127.0;84.0;59.0;1.0
82;4614.0;51975.0;86468.0;76508.0;3229.8;49555.0;124.0;14046.0;253077.0;1997.0;78.12;123.0;100.0;59.0;1.0
83;445.0;7805.0;84702.0;27692.0;311.5;906.0;121.0;43755.0;77764.0;31.0;76.23;82.0;126.0;100.0;1.0
84;4450.0;57386.0;50762.0;62796.0;3115.0;50806.0;128.0;4755.0;221103.0;342.0;80.64;104.0;110.0;64.0;1.0
85;1474.0;18082.0;54661.0;50205.0;1031.8;98878.0;116.0;4467.0;218076.0;757.0;73.08;66.0;83.0;59.0;1.0
86;1116.0;15452.0;41971.0;51083.0;781.2;108458.0;113.0;961.0;216420.0;699.0;71.19;66.0;76.0;42.0;1.0
87;5368.0;12219.0;16287.0;40328.0;3757.6;46073.0;109.0;4339.0;113377.0;2559.0;68.67;85.0;78.0;43.0;1.0
88;468.0;40256.0;33641.0;19150.0;327.6;26335.0;141.0;1106.0;118736.0;8.0;88.83;89.0;128.0;66.0;1.0
89;5868.0;10161.0;7070.0;4389.0;4107.6;93637.0;143.0;4629.0;109725.0;6771.0;90.09;36.0;42.0;36.0;1.0
90;4561.0;34881.0;87122.0;84531.0;3192.7;14525.0;117.0;18805.0;203000.0;3815.0;73.71;115.0;113.0;63.0;1.0
91;270.0;5087.0;20699.0;9130.0;189.0;106764.0;124.0;2080.0;139704.0;166.0;78.12;25.0;35.0;25.0;1.0
92;2641.0;17258.0;19520.0;48859.0;1848.7;31997.0;111.0;2310.0;116728.0;1237.0;69.93;86.0;90.0;70.0;1.0
93;3245.0;20289.0;49757.0;121232.0;2271.5;29357.0;103.0;4812.0;216727.0;2341.0;64.89;89.0;94.0;75.0;1.0
94;10511.0;16121.0;9237.0;17216.0;7357.7;67615.0;128.0;17664.0;91368.0;11668.0;80.64;87.0;74.0;59.0;1.0
95;544.0;15760.0;70706.0;83703.0;380.8;59547.0;110.0;7881.0;222366.0;13.0;69.3;88.0;84.0;48.0;1.0
96;4153.0;23146.0;42784.0;55579.0;2907.1;101698.0;116.0;518.0;226511.0;331.0;73.08;77.0;73.0;33.0;1.0
97;236.0;64857.0;73227.0;87164.0;165.2;716.0;125.0;69199.0;156739.0;262.0;78.75;122.0;121.0;102.0;1.0
98;99771.0;32583.0;53655.0;25432.0;69839.7;13599.0;133.0;34744.0;112324.0;77972.0;83.79;182.0;162.0;126.0;1.0
99;15867.0;97399.0;88017.0;18705.0;11106.9;7952.0;149.0;2534.0;216135.0;9271.0;93.87;171.0;143.0;73.0;1.0
100;378.0;4968.0;58334.0;52721.0;264.6;5149.0;109.0;600.0;120766.0;184.0;68.67;95.0;110.0;62.0;1.0
101;65885.0;2462.0;19901.0;31501.0;46119.5;526.0;103.0;1269.0;53903.0;65103.0;64.89;189.0;175.0;138.0;1.0
102;149.0;12772.0;128169.0;74659.0;104.3;8711.0;115.0;97.0;224333.0;30.0;72.45;92.0;122.0;57.0;1.0
103;6519.0;31061.0;44927.0;13624.0;4563.3;24144.0;139.0;827.0;118925.0;523.0;87.57;134.0;118.0;63.0;1.0
104;4395.0;14931.0;13907.0;4302.0;3076.5;99740.0;146.0;1587.0;133577.0;2111.0;91.98;42.0;52.0;33.0;1.0
105;4896.0;6785.0;7811.0;14394.0;3427.2;16622.0;116.0;723.0;47053.0;2732.0;73.08;70.0;108.0;81.0;0.0
106;4128.0;2541.0;18593.0;25341.0;2889.6;35607.0;105.0;508.0;81615.0;4087.0;66.15;63.0;86.0;46.0;0.0
107;8781.0;999.0;30604.0;30041.0;6146.7;18125.0;106.0;562.0;79116.0;8872.0;66.78;88.0;109.0;70.0;0.0
108;7432.0;1406.0;23831.0;27660.0;5202.4;28221.0;105.0;356.0;80758.0;7436.0;66.15;75.0;101.0;54.0;0.0
109;9.0;60.0;4784.0;2895.0;6.3;1852.0;111.0;47.0;9545.0;8.0;69.93;70.0;107.0;46.0;0.0
110;17175.0;32109.0;62340.0;95573.0;12022.5;75857.0;113.0;25066.0;244684.0;13304.0;71.19;86.0;101.0;66.0;0.0
111;37034.0;33523.0;42877.0;71908.0;25923.8;97712.0;117.0;19143.0;233410.0;30501.0;73.71;87.0;109.0;72.0;0.0
112;36454.0;32958.0;44156.0;80096.0;25517.8;89390.0;115.0;13988.0;238435.0;30631.0;72.45;90.0;112.0;70.0;0.0
113;18540.0;20008.0;38225.0;179109.0;12978.0;27172.0;96.0;5213.0;266690.0;11151.0;60.48;78.0;106.0;59.0;0.0
114;23098.0;31192.0;50738.0;101843.0;16168.6;76183.0;110.0;18257.0;247512.0;17285.0;69.3;82.0;106.0;64.0;0.0
115;7729.0;54213.0;91449.0;72094.0;5410.3;57569.0;125.0;10887.0;269481.0;2686.0;78.75;91.0;117.0;72.0;0.0
116;23843.0;33721.0;39041.0;38358.0;16690.1;148091.0;127.0;3804.0;266396.0;12854.0;80.01;64.0;92.0;61.0;0.0
117;21167.0;35299.93179275491;42644.0;174838.0;14816.9;22776.0;97.0;4432.0;266070.0;12552.0;61.11;76.0;111.0;65.0;0.0
118;27336.0;41626.0;48443.0;72997.0;19135.2;92652.0;120.0;15949.0;252166.0;14939.0;75.6;85.0;108.0;69.0;0.0
119;34985.0;34856.0;45894.0;90891.0;24489.5;76428.0;113.0;12088.0;246705.0;24261.0;71.19;88.0;115.0;70.0;0.0
120;28075.0;22752.0;30294.0;162040.0;19652.5;39893.0;97.0;1985.0;266181.0;14888.0;61.11;77.0;111.0;62.0;0.0
121;18767.0;41638.0;73842.0;65837.0;13136.9;82970.0;123.0;8379.0;263034.0;11641.0;77.49;86.0;111.0;66.0;0.0
122;27262.0;33978.0;40385.0;63734.0;19083.4;117695.0;119.0;6599.0;261629.0;14826.0;74.97;79.0;100.0;55.0;0.0
123;13635.0;53448.0;61233.0;73708.0;9544.5;81030.0;124.0;3093.0;276837.0;3124.0;78.12;82.0;113.0;65.0;0.0
124;31562.0;26309.0;28297.0;90983.0;22093.4;105903.0;107.0;5671.0;258585.0;18798.0;67.41;74.0;101.0;64.0;0.0
125;3143.0;37545.0;129056.0;56053.0;2200.1;57257.0;125.0;3891.0;276965.0;2198.0;78.75;86.0;117.0;72.0;0.0
126;6626.0;62306.0;66044.0;44834.0;4638.2;103244.0;135.0;2816.0;278304.0;1934.0;85.05;74.0;106.0;67.0;0.0
127;8226.0;46302.0;81718.0;78835.0;5758.2;67973.0;122.0;11689.0;267113.0;4252.0;76.86;80.0;109.0;70.0;0.0
128;24589.0;34419.0;56301.0;89181.0;17212.3;78564.0;114.0;10885.0;255714.0;16455.0;71.82;86.0;108.0;68.0;0.0
129;19322.0;43892.0;50204.0;79755.0;13525.4;89881.0;119.0;7625.0;269648.0;5781.0;74.97;83.0;106.0;53.0;0.0
130;38064.0;32016.0;38799.0;80915.0;26644.8;93260.0;113.0;2983.0;266861.0;13210.0;71.19;81.0;111.0;62.0;0.0
131;17421.0;41219.0;56468.0;86505.0;12194.7;81441.0;117.0;2021.0;277876.0;3157.0;73.71;78.0;110.0;56.0;0.0
132;40319.0;38371.0;43624.0;73549.0;28223.3;87191.0;118.0;2052.0;267633.0;13369.0;74.34;88.0;117.0;62.0;0.0
133;21812.0;38165.0;46966.0;67107.0;15268.4;109004.0;120.0;4132.0;268706.0;10216.0;75.6;74.0;103.0;65.0;0.0
134;20940.0;55497.0;62021.0;80744.0;14658.0;63852.0;123.0;3083.0;273929.0;6042.0;77.49;86.0;122.0;71.0;0.0
135;45839.0;24163.0;28890.0;71155.0;32087.3;113007.0;111.0;3728.0;244498.0;34828.0;69.93;85.0;108.0;67.0;0.0
136;14845.0;48919.0;70570.0;95924.0;10391.5;52796.0;119.0;4218.0;274293.0;4543.0;74.97;91.0;117.0;54.0;0.0
137;16177.0;51843.0;58860.0;73020.0;11323.9;83154.0;124.0;2318.0;276892.0;3844.0;78.12;82.0;113.0;56.0;0.0
138;34890.0;50642.0;41681.0;60371.0;24423.0;95470.0;126.0;3461.0;274030.0;5563.0;79.38;87.0;118.0;65.0;0.0
139;10627.0;49000.0;75876.0;93162.0;7438.9;54389.0;119.0;2638.0;278093.0;2323.0;74.97;88.0;117.0;52.0;0.0
140;29797.0;29718.0;43262.0;109758.0;20857.9;70519.0;108.0;20138.0;240572.0;22344.0;68.04;89.0;107.0;71.0;0.0
141;25390.0;44223.0;55399.0;126878.0;17773.0;31164.0;111.0;13942.0;253828.0;15284.0;69.93;97.0;117.0;75.0;0.0
142;26461.0;39891.0;65075.0;138514.0;18522.7;13113.0;109.0;29002.0;235922.0;18130.0;68.67;102.0;119.0;81.0;0.0
143;17960.0;38657.0;41602.0;78185.0;12572.0;106650.0;117.0;13310.0;242150.0;42588.48125;73.71;79.0;97.0;63.0;0.0
144;20321.0;907.0;1526.0;661.0;14224.7;85.0;133.0;560.0;2784.0;20156.0;83.79;227.0;232.0;224.0;0.0
145;17726.0;1029.0;3226.0;1366.0;12408.2;153.0;127.0;733.0;5064.0;17703.0;80.01;211.0;218.0;206.0;0.0
146;19655.0;1103.0;2081.0;629.0;13758.5;32.0;136.0;851.0;3117.0;19532.0;85.68;226.0;229.0;220.0;0.0
147;14881.0;1423.0;1828.0;4880.0;10416.7;488.0;108.0;1665.0;6926.0;14909.0;68.04;186.0;196.0;184.0;0.0
148;21129.0;1339.0;744.0;265.0;14790.3;23.0;152.0;1211.0;1304.0;20985.0;95.76;235.0;237.0;233.0;0.0
149;21492.0;734.0;923.0;285.0;15044.4;66.0;141.0;367.0;1909.0;21224.0;88.83;235.0;238.0;230.0;0.0
150;18796.0;1532.0;2702.0;470.0;13157.2;0.0;141.0;960.0;3817.0;18723.0;88.83;216.0;226.0;216.0;0.0
151;20982.0;926.0;1470.0;121.0;14687.4;1.0;145.0;509.0;2131.0;20860.0;91.35;232.0;237.0;230.0;0.0
152;16662.0;856.0;2546.0;3221.0;11663.4;215.0;112.0;648.0;171327.98734177215;16586.0;70.56;193.0;207.0;190.0;0.0
153;19451.0;817.0;1291.0;1920.0;13615.7;21.0;116.0;1053.0;3218.0;19229.0;73.08;220.0;224.0;217.0;0.0
154;22169.0;311.0;507.0;498.0;15518.3;15.0;122.0;334.0;1102.0;22064.0;76.86;238.0;240.0;237.0;0.0
155;19743.0;1437.0;2031.0;281.0;13820.1;8.0;145.0;712.0;3295.0;19493.0;91.35;224.0;232.0;221.0;0.0
156;21314.0;443.0;1124.0;579.0;14919.8;40.0;126.0;365.0;1859.0;21276.0;79.38;232.0;237.0;232.0;0.0
157;739.0;10052.0;13710.0;19704.0;517.3;6041.0;118.0;1669.0;47897.0;680.0;74.34;88.0;121.0;61.0;0.0
158;2418.0;5151.0;8552.0;19830.0;1692.6;14374.0;108.0;1921.0;37343.0;11061.0;68.04;77.0;87.0;91.0;0.0
159;5736.0;7147.0;16064.0;13879.0;4015.2;7682.0;120.0;3391.0;172412.34802115045;3703.0;75.6;105.0;128.0;66.0;0.0
160;5600.0;13967.0;13290.0;13161.0;3920.0;4307.0;130.0;81.0;50146.0;98.0;81.9;121.0;144.0;56.0;0.0
161;4889.0;5878.0;15659.0;21378.0;3422.3;2516.0;111.0;2057.0;43502.0;4761.0;69.93;103.0;128.0;75.0;0.0
