;Media Classe 0;Media Classe 1;Desvio Padrao Classe 0;Desvio Padrao Classe 1
V1;0.058806;0.152073;0.032864;0.202611
V2;0.137234;0.182865;0.110166;0.187199
V3;0.224551;0.293210;0.181491;0.189905
V4;0.197702;0.243355;0.166213;0.201399
V5;0.058806;0.152073;0.032864;0.202611
V6;0.329307;0.244923;0.287209;0.266219
V7;0.486326;0.475433;0.174708;0.235404
V8;0.024835;0.092062;0.030165;0.154519
V9;0.260187;0.255614;0.177559;0.148825
V10;0.049589;0.167523;0.034661;0.238034
V11;0.486326;0.475330;0.174708;0.235405
V12;0.003973;0.023207;0.002604;0.136781
V13;0.497390;0.458258;0.247127;0.200895
V14;0.368340;0.347729;0.303738;0.216486
V15;0.000000;1.000000;0.000000;0.000000
