;V1;V2;V7;V8;V12;V14;V15
0;0.19245852651684353;0.05019054387545537;0.3970588235294117;0.13105708188612195;0.005846891549198311;0.6359447004608294;1.0
1;0.3030544816007147;0.31509409677726236;0.7794117647058822;0.5093395358804255;0.007253662448253544;0.456221198156682;1.0
2;0.0024244851434820783;0.52122843440646;0.6029411764705883;0.05073796619552309;0.005275390871457122;0.23963133640552997;1.0
3;0.014140262780918346;0.42712046513970425;0.7941176470588234;0.3588533621436289;0.0056710451868164065;0.4101382488479263;1.0
4;0.26071995194159053;0.17214422016911118;0.8382352941176472;0.19354982722751501;0.007385547220039971;0.7972350230414746;1.0
5;0.5214984365613592;0.18687289800166762;0.6911764705882353;0.11414591462271312;0.008132894260163065;0.543778801843318;1.0
6;0.16260686064601593;0.12328552482106785;0.5;0.16074091270301882;0.0061106610927711665;0.4147465437788019;1.0
7;0.004026432125198318;0.11089597591480647;0.5147058823529411;0.05253265712474441;0.004572005421929506;0.2304147465437788;1.0
8;0.11459774187088922;0.011091276392145452;0.2647058823529411;0.015411127083761174;0.005715006777411883;0.423963133640553;1.0
9;0.059195021641687585;0.010850648296856726;0.3970588235294117;0.37256355080939674;0.004440120650143078;0.2764976958525346;1.0
10;0.3271791870119068;0.07334680104533323;0.3088235294117647;0.03114369134887542;0.006901969723489735;0.5023041474654377;1.0
11;0.3804470048212443;0.03470640574373667;0.2941176470588236;0.02180861987374662;0.007341585629444495;0.576036866359447;1.0
12;0.2840251998582893;0.061074768185608204;0.3088235294117647;0.169116137039385;0.007209700857658068;0.5253456221198156;1.0
13;0.2971858104465427;0.10590434193811941;0.7058823529411764;0.03625097100815201;0.007737239944803779;0.7327188940092165;1.0
14;0.2599713497943654;0.03421395754872719;0.3970588235294117;0.019058546211059228;0.007209700857658068;0.6313364055299538;1.0
15;0.2797738790221962;0.058886731319145603;0.4792656192911948;0.02089788119324625;0.0072976240388490194;0.6497695852534562;1.0
16;0.47600314228061796;0.04959177163834157;0.5294117647058825;0.029692759627490024;1.0;0.6728110599078341;1.0
17;1.232266909012492e-05;0.4822242989608224;0.8088235294117649;0.5843727956998849;0.00430823587835665;0.4700460829493088;1.0
18;1.0;0.17154544793199739;0.7058823529411764;0.24549764725840872;0.007913086307185685;0.5345622119815667;1.0
19;0.09026047041789251;0.4680216453365716;1.0;0.04459494450744216;0.00430823587835665;0.6912442396313364;1.0
20;0.003077586605258699;0.3754861526925165;0.6176470588235294;0.16371420663053474;0.003912581562997366;0.4147465437788019;1.0
21;0.0;0.45339369554390346;0.75;0.30978954793431973;0.004572005421929506;0.4700460829493088;1.0
22;0.09444093590671739;0.03023519997313919;0.38235294117647056;0.0209202032197291;0.004923698146693314;0.4101382488479263;1.0
23;0.0003173087290707167;0.2451496650792674;0.6764705882352942;0.10899399091047082;0.004352197468952126;0.15668202764976957;1.0
24;0.07638514502241185;0.07616718616220573;0.3382352941176472;0.0635775958284597;0.0036048504288290336;0.35023041474654376;1.0
25;0.0077139908504182;0.10535033771873374;0.4558823529411764;0.048416475441306464;0.004000504744188318;0.16589861751152074;1.0
26;0.07581522157699358;0.3263700412425364;0.9852941176470589;0.021938087627347162;0.005319352462052599;0.33640552995391704;1.0
27;0.050067004513177554;0.3714290510859043;0.9852941176470589;0.03221961302534889;0.005846891549198311;0.35944700460829493;1.0
28;0.09418215985582477;0.4573108970951153;0.42647058823529416;0.12300329473110888;0.003253157704065226;0.1751152073732719;1.0
29;0.07068591056822908;0.7710339733294534;0.4852941176470589;0.5264158861398074;0.0036488120194245093;0.24884792626728114;1.0
30;0.1388130987690452;0.7457624273219213;0.9411764705882355;0.41835942034161633;0.007341585629444495;0.7880184331797234;1.0
31;0.6358035150413579;0.7180342363415576;0.47058823529411775;0.6031679419984465;0.004659928603120458;0.4423963133640553;1.0
32;0.6847614793364243;0.732751722169682;0.5441176470588236;1.0;0.004879736556097838;0.5069124423963133;1.0
33;0.5509434543522127;0.11099110795247875;0.2941176470588236;0.03143387769315249;0.006022737911580215;0.6267281105990783;1.0
34;0.759458418693489;0.2386247264953917;0.5588235294117647;0.07821638079591418;0.006462353817534975;0.5898617511520737;1.0
35;0.7342585604041835;0.23992299900950761;0.41176470588235303;0.09377036884916562;0.006154622683366643;0.5668202764976958;1.0
36;0.07578441490426827;1.0;0.8823529411764706;0.0024688161290034555;0.004879736556097838;0.05529953917050691;1.0
37;0.38343525207559953;0.072608128752819;0.5147058823529411;0.01428163254372885;0.007121777676467115;0.6589861751152073;1.0
38;0.4897275149797446;0.05975411166262822;0.2941176470588236;0.08215398626748932;0.006945931314085211;0.7511520737327189;1.0
39;0.3858566565518091;0.04915528346549225;0.42647058823529416;0.05084957632793736;0.007517431991826399;0.8110599078341013;1.0
40;0.031465935521633986;0.1959832938826763;0.17647058823529416;0.045429788297900835;0.003121272932278797;0.3225806451612903;1.0
41;0.47080605659185776;0.039116055489957974;0.6176470588235294;0.02291132798199952;0.007649316763612828;0.7511520737327189;1.0
42;0.506640378305941;0.02434820564188944;0.11764705882352944;0.024964954418421923;0.007561393582421875;0.8110599078341013;1.0
43;0.47503273208977065;0.02624525039311916;0.2941176470588236;0.016237042063626705;0.007121777676467115;0.792626728110599;1.0
44;0.3239167603702962;0.03614457831325301;0.27941176470588247;0.027179299445520864;0.007517431991826399;0.7788018433179723;1.0
45;0.1388130987690452;0.1972027364045401;0.8970588235294117;0.08326366656426094;1.0;0.6313364055299538;1.0
46;0.24449407741716855;0.03609981029552488;0.19117647058823528;0.011245836942060949;0.004220312697165698;0.5023041474654377;1.0
47;0.010366445372067589;0.07927296739209509;0.3088235294117647;0.020442511852996063;0.001758463623819041;0.10599078341013825;1.0
48;0.003548928697955977;0.16119284383236615;0.38235294117647056;0.002526853397858871;0.00386861997240189;0.11059907834101383;1.0
49;0.013970826080929128;0.19568660149189418;0.4558823529411764;0.08355580953061244;0.0039565431535928414;0.1981566820276498;1.0
50;0.007467537468615702;0.016284366448609117;0.23529411764705888;0.0012723555095225767;0.0006154622683366643;0.0;1.0
51;0.03395819534511175;0.0938953211825472;0.4558823529411764;0.012607480557514934;0.0044840822407385544;0.17972350230414746;1.0
52;0.47963216832765976;0.04878594731923514;0.3088235294117647;0.0017634400921453257;0.007165739267062591;0.5898617511520737;1.0
53;0.1615902404460806;0.0032232972764257217;0.044117647058823595;0.0025804262614177167;0.005802929958602834;0.4884792626728111;1.0
54;0.08164692472389519;0.18357685269643367;0.5;0.1766966972329616;0.0029454265698968937;0.2857142857142857;1.0
55;0.0017867870180681134;0.037896127006866294;0.17647058823529416;0.09211853888943455;0.0010550781742914245;0.16129032258064518;1.0
56;0.025908411761987646;0.17166855998074976;0.5147058823529411;0.06193915908461834;0.002461849073346657;0.1981566820276498;1.0
57;0.00826543029220129;0.03325144516757229;0.13235294117647056;0.005602828647195908;0.002066194757987373;0.1751152073732719;1.0
58;0.21451302352089463;0.007179670843149654;0.05882352941176472;0.004437618864791022;0.0058908531397937865;0.5391705069124424;1.0
59;0.03270436376519154;0.2661122893804666;0.5147058823529411;0.1669553648758449;0.002813541798110465;0.2764976958525346;1.0
60;0.078618628794997;0.2622118758359029;0.6470588235294117;0.03278659249801334;0.0022420411203692772;0.22119815668202764;1.0
61;0.038911908319341965;0.26715874179486176;0.661764705882353;0.030831182978115487;0.002066194757987373;0.20276497695852536;1.0
62;0.0765576623896736;0.20014661525805966;0.5882352941176472;0.03571077796726698;0.0020222331673918972;0.1705069124423963;1.0
63;0.007116341399547142;0.10784615470707727;0.42647058823529416;0.027353411252087113;0.002681657026324037;0.271889400921659;1.0
64;0.06428120330863665;0.11505380556130701;0.2058823529411764;0.010013661080207507;0.002681657026324037;0.15668202764976957;1.0
65;0.11686819365074474;0.16484703327942518;0.36764705882352944;0.01939784101359858;0.0028575033887059415;0.1382488479262673;1.0
66;0.0929622156159024;0.11132127208322376;0.17647058823529416;0.019313017312963743;0.002681657026324037;0.2304147465437788;1.0
67;0.1558971673264429;0.2038455727228468;0.4558823529411764;0.06684554050554926;0.003341080885256177;0.2903225806451613;1.0
68;3.08066727253123e-06;0.07546768588520363;0.2058823529411764;0.031576738662642746;0.002593733845133085;0.2857142857142857;1.0
69;0.05722031391999507;0.15707978220359375;0.22058823529411775;0.007544844951204051;0.002286002710964753;0.16589861751152074;1.0
70;0.08283298162381972;0.10587636192703934;0.23529411764705888;0.007147512879809282;0.0028575033887059415;0.21658986175115208;1.0
71;0.05909952095623912;0.08839445100420261;0.13235294117647056;0.009165424073859122;0.0022420411203692772;0.11520737327188939;1.0
72;0.05634232374732367;0.035226833949826244;0.0;0.008183254908613624;0.0013628093084597566;0.18433179723502308;1.0
73;0.09320558833043237;0.1076894666450288;0.16176470588235303;0.038844790485459434;0.002286002710964753;0.21658986175115208;1.0
74;0.07071363657368186;0.08383370919814885;0.17647058823529416;0.018058519424627446;0.002593733845133085;0.18433179723502308;1.0
75;0.11448991851635064;0.22289436426616827;0.5441176470588236;0.03840281436109896;0.002461849073346657;0.24884792626728114;1.0
76;0.06360961784322484;0.27340947627015266;0.6029411764705883;0.0659660526621249;0.002813541798110465;0.22119815668202764;1.0
77;0.1392862093929545;0.21742147409890375;0.5441176470588236;0.10151611203871533;0.003121272932278797;0.24884792626728114;1.0
78;0.07399146655165509;0.03125367237645426;0.014705882352941124;0.010665464253506791;0.001758463623819041;0.22119815668202764;1.0
79;0.09933303553549698;0.20608956961146957;0.36764705882352944;0.08453797869585794;0.003121272932278797;0.25806451612903225;1.0
80;0.00175289967807027;0.08169044034941439;0.75;0.03148298615141477;0.0006154622683366643;0.11059907834101383;1.0
81;0.06856949215200012;0.19251366823541263;0.5882352941176472;0.0723992606944829;0.0044840822407385544;0.17972350230414746;1.0
82;0.014214198795459095;0.29051645504451623;0.5588235294117647;0.062497209746689646;0.00430823587835665;0.17972350230414746;1.0
83;0.0013708969362763975;0.04334103716305072;0.5147058823529411;0.19513022670250096;0.002505810663942133;0.3686635944700461;1.0
84;0.013708969362763975;0.3207964230353836;0.6176470588235294;0.02101842013625365;0.003472965657042606;0.20276497695852536;1.0
85;0.004540903559711033;0.10085115193705618;0.4411764705882353;0.019732671410841365;0.001802425214414517;0.17972350230414746;1.0
86;0.003438024676144853;0.08613366610893179;0.3970588235294117;0.004080466441065386;0.001802425214414517;0.10138248847926266;1.0
87;0.016537021918947643;0.06804179094454922;0.3382352941176472;0.019161227532880347;0.0026376954357285615;0.10599078341013825;1.0
88;0.0014417522835446157;0.2249369050750144;0.8088235294117649;0.0047278052090681;0.002813541798110465;0.21198156682027652;1.0
89;0.018077355555213257;0.056525218383986484;0.8382352941176472;0.020455905068885775;0.00048357749655023627;0.07373271889400922;1.0
90;0.01405092343001494;0.1948583931639237;0.4558823529411764;0.0837433145530684;0.0039565431535928414;0.1981566820276498;1.0
91;0.0008317801635834321;0.028131103139916847;0.5588235294117647;0.009076135967927713;0.0;0.023041474654377878;1.0
92;0.008136042266754979;0.09624004611105827;0.36764705882352944;0.010102949186138915;0.002681657026324037;0.2304147465437788;1.0
93;0.009996765299363842;0.11320152882780543;0.25;0.021272891238158165;0.002813541798110465;0.2534562211981567;1.0
94;0.03238089370157576;0.08987739159144709;0.6176470588235294;0.07864942810968152;0.0027256186169195137;0.17972350230414746;1.0
95;0.0016758829962569893;0.08785723479146498;0.3529411764705883;0.03497415109333286;0.0027695802075149894;0.12903225806451613;1.0
96;0.0127940111828222;0.12918930715896562;0.4411764705882353;0.002102734894684679;0.002286002710964753;0.05990783410138249;1.0
97;0.0007270374763173704;0.36260415559124565;0.5735294117647058;0.3087225550684394;0.004264274287761174;0.37788018433179726;1.0
98;0.30736125444771334;0.1819987800715169;0.6911764705882353;0.1549014705751047;0.006901969723489735;0.4884792626728111;1.0
99;0.048880947613253026;0.5447092597048669;0.9264705882352939;0.011102975972570695;0.006418392226939499;0.24423963133640553;1.0
100;0.001164492229016805;0.027465178876210836;0.3382352941176472;0.0024688161290034555;0.0030773113416833215;0.1935483870967742;1.0
101;0.2029697632507201;0.01344159732287254;0.25;0.005455503272409083;0.007209700857658068;0.543778801843318;1.0
102;0.0004590194236071533;0.07113638017000655;0.42647058823529416;0.0002232202648285222;0.0029454265698968937;0.1705069124423963;1.0
103;0.02008286994963109;0.1734816646987392;0.7794117647058822;0.0034822361313249462;0.004791813374906887;0.1981566820276498;1.0
104;0.013539532662774757;0.08321814895438699;0.8823529411764706;0.006875184156718484;0.0007473470401230923;0.05990783410138249;1.0
105;0.015082946966312903;0.0376331149027135;0.4411764705882353;0.00301793798048162;0.0019782715767964207;0.28110599078341014;0.0
106;0.012716994501008917;0.013883681497937873;0.27941176470588247;0.0020580908417189747;0.0016705404426280888;0.11981566820276497;0.0
107;0.02705133932009673;0.005254646080839848;0.2941176470588236;0.0022991687277337785;0.0027695802075149894;0.2304147465437788;0.0
108;0.0228955191694521;0.007532218982758717;0.27941176470588247;0.0013795012366402673;0.0021980795297738007;0.15668202764976957;0.0
109;2.772600545278107e-05;0.0;0.36764705882352944;0.0;0.0019782715767964207;0.11981566820276497;0.0
110;0.05291046040572388;0.1793462750211249;0.3970588235294117;0.11169495611489595;0.002681657026324037;0.21198156682027652;0.0
111;0.11408943177092158;0.18725902215457277;0.4558823529411764;0.0852522835433092;0.0027256186169195137;0.23963133640552997;0.0
112;0.11230264475285347;0.18409728090252322;0.42647058823529416;0.06223827423948856;0.0028575033887059415;0.2304147465437788;0.0
113;0.05711557123272901;0.11162905220510469;0.1470588235294117;0.023063117762082915;0.0023299643015602294;0.17972350230414746;0.0
114;0.07115725266092636;0.17421474098903744;0.3529411764705883;0.0812968204505478;0.002505810663942133;0.20276497695852536;0.0
115;0.02381047734939388;0.303040308003962;0.5735294117647058;0.048394153414823615;0.002901464979301417;0.23963133640552997;0.0
116;0.07345234977896212;0.18836703059334411;0.6029411764705883;0.01677277069921516;0.0017145020332235649;0.18894009216589863;0.0
117;0.06520848415766854;0.1972027364045401;0.16176470588235303;0.0195764172254614;0.0022420411203692772;0.2073732718894009;0.0
118;0.08421312056191371;0.23260342811095752;0.5;0.07099297302606321;0.0026376954357285615;0.22580645161290325;0.0
119;0.10777714452950508;0.19471849310852327;0.3970588235294117;0.05375590417600472;0.0027695802075149894;0.2304147465437788;0.0
120;0.08648973367631428;0.126984482285855;0.16176470588235303;0.008652017464753522;0.002286002710964753;0.1935483870967742;0.0
121;0.0578148827035936;0.23267058013754974;0.5441176470588236;0.03719742493102494;0.002681657026324037;0.21198156682027652;0.0
122;0.0839851511837464;0.18980520316286045;0.4852941176470589;0.02925078350312955;0.002373925892155705;0.16129032258064518;0.0
123;0.042004898260963326;0.2987593663087091;0.5588235294117647;0.013598578533353573;0.002505810663942133;0.2073732718894009;0.0
124;0.09723202045563069;0.14688946216822701;0.3088235294117647;0.02510781538791218;0.002154117939178325;0.20276497695852536;0.0
125;0.009682537237565656;0.20976614306739266;0.5735294117647058;0.017161173960016787;0.002681657026324037;0.23963133640552997;0.0
126;0.02041250134779193;0.3483287539381866;0.7205882352941178;0.01236193826620356;0.002154117939178325;0.21658986175115208;0.0
127;0.0253415689838419;0.2587703344730525;0.5294117647058825;0.05197460646267311;0.0024178874827511816;0.2304147465437788;0.0
128;0.07575052756427042;0.1922730401401239;0.41176470588235303;0.04838522460423047;0.002681657026324037;0.22119815668202764;0.0
129;0.05952465303984843;0.2452839691324518;0.4852941176470589;0.03383126333741082;0.0025497722545376094;0.15207373271889402;0.0
130;0.11726251906162874;0.17882584681503533;0.3970588235294117;0.013107493950730825;0.002461849073346657;0.1935483870967742;0.0
131;0.05366830455476656;0.23032585520903867;0.4558823529411764;0.008812736055430058;0.0023299643015602294;0.16589861751152074;0.0
132;0.12420942376118667;0.2143884408978226;0.47058823529411775;0.008951132619623742;0.0027695802075149894;0.1935483870967742;0.0
133;0.06719551454845119;0.2132356644413231;0.5;0.018237095636490265;0.002154117939178325;0.2073732718894009;0.0
134;0.06450917268680396;0.31022557484932767;0.5441176470588236;0.013553934480387868;0.002681657026324037;0.23502304147465441;0.0
135;0.14121470710555906;0.1348804414126548;0.36764705882352944;0.016433475896675806;0.0026376954357285615;0.21658986175115208;0.0
136;0.04573250566072611;0.27341507227236866;0.4852941176470589;0.018621034491995325;0.002901464979301417;0.15668202764976957;0.0
137;0.04983595446773771;0.289777782752002;0.5588235294117647;0.010138664428511478;0.002505810663942133;0.16589861751152074;0.0
138;0.10748448113861461;0.28305698409056573;0.5882352941176472;0.015241479682491496;0.0027256186169195137;0.2073732718894009;0.0
139;0.03273825110518938;0.27386834845186603;0.4852941176470589;0.011567274123414021;0.0027695802075149894;0.1474654377880184;0.0
140;0.09179464271961306;0.16596623372262856;0.32352941176470584;0.08969436681339679;0.002813541798110465;0.23502304147465441;0.0
141;0.07821814204956794;0.24713624586595337;0.36764705882352944;0.06203291159584632;0.0031652345228742737;0.2534562211981567;0.0
142;0.08151753669844888;0.22289436426616827;0.3382352941176472;0.1292668553621972;0.0033850424758516537;0.28110599078341014;0.0
143;0.05532878421466089;0.2159888975316034;0.4558823529411764;0.0592114074484138;0.002373925892155705;0.1981566820276498;0.0
144;0.06260223964510712;0.004739813876966295;0.6911764705882353;0.0022902399171406376;0.008880241300286158;0.9400921658986174;0.0
145;0.05460790807288859;0.005422526147320354;0.6029411764705883;0.0030625820334473247;0.00817685585075854;0.8571428571428571;0.0
146;0.06055051524160133;0.0058366303113056035;0.7352941176470589;0.003589381858442637;0.008836279709690682;0.9216589861751152;0.0
147;0.04584340968253724;0.007627351020431005;0.32352941176470584;0.007223407769850979;0.0070778160858716395;0.7557603686635944;0.0
148;0.06509141880131236;0.0071572868342855865;0.9705882352941178;0.005196567765207998;0.009231934025049965;0.9815668202764976;0.0
149;0.0662097010212412;0.0037717054935953757;0.8088235294117649;0.0014286096949025421;0.009231934025049965;0.967741935483871;0.0
150;0.057904222054497;0.008237315261976843;0.8088235294117649;0.0040760020357688154;0.00839666380373592;0.9032258064516129;0.0
151;0.06463856071225027;0.004846137919070616;0.8676470588235294;0.002062555247015545;0.009100049253263538;0.967741935483871;0.0
152;0.051330078094915355;0.0044544177639494345;0.38235294117647056;0.0026831075832388367;0.007385547220039971;0.7834101382488479;0.0
153;0.05992205911800496;0.004236173677524776;0.4411764705882353;0.004491191728349867;0.008572510166117825;0.9078341013824884;0.0
154;0.06829531276474483;0.0014045965562202362;0.5294117647058825;0.0012812843201157175;0.009363818796836393;1.0;0.0
155;0.06082161396158408;0.007705695051455241;0.8676470588235294;0.002968829522219345;0.008748356528499729;0.9262672811059907;0.0
156;0.06566134224673063;0.002143268848734464;0.5882352941176472;0.0014196808843094013;0.009100049253263538;0.9769585253456221;0.0
157;0.002276613114400579;0.05591525414244064;0.47058823529411775;0.007241265391037261;0.0027695802075149894;0.18894009216589863;0.0
158;0.007449053464980515;0.028489247281741927;0.32352941176470584;0.008366295525773013;0.002286002710964753;0.3271889400921659;0.0
159;0.017670707475239137;0.03965886770491161;0.5;0.014928971311731565;0.0035169272476380815;0.21198156682027652;0.0
160;0.017251736726174888;0.07782360281814672;0.6470588235294117;0.0001517897800833951;0.004220312697165698;0.16589861751152074;0.0
161;0.015061382295405185;0.032557540892786195;0.36764705882352944;0.008973454646106592;0.0034290040664471293;0.2534562211981567;0.0
